RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_START,TRIAL_FIXATION_TOTAL,Trial_Index_,condition,spoken_language,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_ID
richa,112,2581,1,monolingual_interest_area,4.12,2437,9,112,Baseline,Hindi,2,1
richa,112,2716,2,monolingual_interest_area,4.2,2591,9,112,Baseline,Hindi,2,1
richa,112,2821,3,bilingual_interest_area,3.39,2784,9,112,Baseline,Hindi,2,2
richa,112,3110,4,bilingual_interest_area,3.98,2898,9,112,Baseline,Hindi,2,2
richa,112,3554,5,.,6.7,3318,9,112,Baseline,Hindi,.,.
richa,112,4031,6,.,6.85,3768,9,112,Baseline,Hindi,.,.
richa,112,4910,7,.,8.08,4064,9,112,Baseline,Hindi,.,.
richa,112,5421,8,.,7.44,4931,9,112,Baseline,Hindi,.,.
richa,112,5550,9,.,6.09,5465,9,112,Baseline,Hindi,.,.
richa,113,2635,1,bilingual_interest_area,2.59,2438,11,113,Conditioned,Hindi,3,2
richa,113,2768,2,bilingual_interest_area,3.03,2648,11,113,Conditioned,Hindi,3,2
richa,113,2980,3,monolingual_interest_area,6.5,2850,11,113,Conditioned,Hindi,2,1
richa,113,3206,4,monolingual_interest_area,5.51,3002,11,113,Conditioned,Hindi,2,1
richa,113,3688,5,.,7.61,3247,11,113,Conditioned,Hindi,.,.
richa,113,4377,6,.,7.99,3716,11,113,Conditioned,Hindi,.,.
richa,113,4607,7,bilingual_interest_area,3,4428,11,113,Conditioned,Hindi,3,2
richa,113,4903,8,.,8.44,4665,11,113,Conditioned,Hindi,.,.
richa,113,5151,9,.,7,4927,11,113,Conditioned,Hindi,.,.
richa,113,5457,10,.,7.68,5182,11,113,Conditioned,Hindi,.,.
richa,113,5549,11,.,7.67,5482,11,113,Conditioned,Hindi,.,.
richa,114,2848,1,.,7.34,2437,7,114,Baseline,Hindi,.,.
richa,114,3300,2,.,8.28,2873,7,114,Baseline,Hindi,.,.
richa,114,3678,3,.,7.64,3321,7,114,Baseline,Hindi,.,.
richa,114,4203,4,.,7.75,3697,7,114,Baseline,Hindi,.,.
richa,114,4433,5,.,6.63,4224,7,114,Baseline,Hindi,.,.
richa,114,4849,6,.,8.03,4648,7,114,Baseline,Hindi,.,.
richa,114,5311,7,.,6.49,4874,7,114,Baseline,Hindi,.,.
richa,115,2576,1,.,8.09,2438,9,115,Conditioned,Hindi,.,.
richa,115,2827,2,bilingual_interest_area,1.56,2627,9,115,Conditioned,Hindi,1,2
richa,115,3183,3,.,7.56,2889,9,115,Conditioned,Hindi,.,.
richa,115,3427,4,.,8.15,3200,9,115,Conditioned,Hindi,.,.
richa,115,3607,5,.,7.18,3454,9,115,Conditioned,Hindi,.,.
richa,115,4338,6,.,7.35,3882,9,115,Conditioned,Hindi,.,.
richa,115,5011,7,.,6.78,4359,9,115,Conditioned,Hindi,.,.
richa,115,5236,8,.,8.28,5035,9,115,Conditioned,Hindi,.,.
richa,115,5550,9,.,7.05,5260,9,115,Conditioned,Hindi,.,.
richa,116,2849,1,monolingual_interest_area,3,2438,2,116,Baseline,Hindi,1,1
richa,116,5549,2,.,6.81,2977,2,116,Baseline,Hindi,.,.
richa,117,2483,1,.,8.5,2438,5,117,Baseline,Hindi,.,.
richa,117,2898,2,monolingual_interest_area,4.62,2538,5,117,Baseline,Hindi,1,1
richa,117,4344,3,.,7.71,3004,5,117,Baseline,Hindi,.,.
richa,117,5386,4,.,6.54,4411,5,117,Baseline,Hindi,.,.
richa,117,5550,5,.,7.71,5412,5,117,Baseline,Hindi,.,.
richa,118,2738,1,bilingual_interest_area,3.1,2438,7,118,Conditioned,Hindi,5,2
richa,118,2951,2,.,5.63,2785,7,118,Conditioned,Hindi,.,.
richa,118,3117,3,bilingual_interest_area,4.29,2971,7,118,Conditioned,Hindi,5,2
richa,118,3914,4,.,5.95,3403,7,118,Conditioned,Hindi,.,.
richa,118,4186,5,bilingual_interest_area,0.13,3967,7,118,Conditioned,Hindi,5,2
richa,118,5302,6,bilingual_interest_area,4.2,4229,7,118,Conditioned,Hindi,5,2
richa,118,5549,7,bilingual_interest_area,2,5331,7,118,Conditioned,Hindi,5,2
richa,119,2884,1,.,7.99,2436,8,119,Baseline,Hindi,.,.
richa,119,2956,2,monolingual_interest_area,5.37,2918,8,119,Baseline,Hindi,6,1
richa,119,3031,3,monolingual_interest_area,4.45,2972,8,119,Baseline,Hindi,6,1
richa,119,3191,4,monolingual_interest_area,0.51,3083,8,119,Baseline,Hindi,6,1
richa,119,3498,5,monolingual_interest_area,1.87,3213,8,119,Baseline,Hindi,6,1
richa,119,3767,6,monolingual_interest_area,2.74,3539,8,119,Baseline,Hindi,6,1
richa,119,4943,7,.,7.83,3812,8,119,Baseline,Hindi,.,.
richa,119,5549,8,monolingual_interest_area,5.21,4979,8,119,Baseline,Hindi,6,1
richa,120,5549,1,.,7.78,2437,1,120,Conditioned,Hindi,.,.
richa,121,4742,1,.,6.84,2438,3,121,Conditioned,Hindi,.,.
richa,121,5173,2,.,7.8,4933,3,121,Conditioned,Hindi,.,.
richa,121,5513,3,.,7.91,5366,3,121,Conditioned,Hindi,.,.
richa,122,2460,1,monolingual_interest_area,4.2,2438,12,122,Conditioned,Hindi,5,1
richa,122,2801,2,monolingual_interest_area,5.31,2484,12,122,Conditioned,Hindi,5,1
richa,122,2981,3,.,6.67,2867,12,122,Conditioned,Hindi,.,.
richa,122,3120,4,monolingual_interest_area,5.6,3005,12,122,Conditioned,Hindi,5,1
richa,122,3360,5,.,7.72,3158,12,122,Conditioned,Hindi,.,.
richa,122,3619,6,.,5.89,3388,12,122,Conditioned,Hindi,.,.
richa,122,3876,7,.,6.92,3640,12,122,Conditioned,Hindi,.,.
richa,122,4072,8,monolingual_interest_area,4.05,3928,12,122,Conditioned,Hindi,5,1
richa,122,4953,9,monolingual_interest_area,4.43,4094,12,122,Conditioned,Hindi,5,1
richa,122,5200,10,.,8.06,5017,12,122,Conditioned,Hindi,.,.
richa,122,5411,11,.,7.87,5213,12,122,Conditioned,Hindi,.,.
richa,122,5550,12,.,6.88,5433,12,122,Conditioned,Hindi,.,.
richa,123,2499,1,monolingual_interest_area,4.38,2438,9,123,Baseline,Hindi,2,1
richa,123,2750,2,monolingual_interest_area,4.87,2548,9,123,Baseline,Hindi,2,1
richa,123,2956,3,.,6.29,2811,9,123,Baseline,Hindi,.,.
richa,123,3211,4,.,6.84,3002,9,123,Baseline,Hindi,.,.
richa,123,3498,5,bilingual_interest_area,4.31,3265,9,123,Baseline,Hindi,4,2
richa,123,3696,6,bilingual_interest_area,3.77,3550,9,123,Baseline,Hindi,4,2
richa,123,4575,7,bilingual_interest_area,4.22,3710,9,123,Baseline,Hindi,4,2
richa,123,4818,8,bilingual_interest_area,2.7,4601,9,123,Baseline,Hindi,4,2
richa,123,5550,9,.,7.83,4871,9,123,Baseline,Hindi,.,.
richa,124,2726,1,bilingual_interest_area,3.84,2437,8,124,Baseline,Hindi,1,2
richa,124,2961,2,monolingual_interest_area,4.03,2783,8,124,Baseline,Hindi,2,1
richa,124,3558,3,.,7.83,3001,8,124,Baseline,Hindi,.,.
richa,124,4085,4,.,6.26,3586,8,124,Baseline,Hindi,.,.
richa,124,4629,5,.,7.45,4111,8,124,Baseline,Hindi,.,.
richa,124,4994,6,monolingual_interest_area,4.65,4815,8,124,Baseline,Hindi,2,1
richa,124,5445,7,.,8.23,5033,8,124,Baseline,Hindi,.,.
richa,124,5549,8,.,6.09,5472,8,124,Baseline,Hindi,.,.
richa,125,2514,1,monolingual_interest_area,3.27,2437,10,125,Conditioned,Hindi,2,1
richa,125,2826,2,monolingual_interest_area,2.59,2564,10,125,Conditioned,Hindi,2,1
richa,125,3190,3,bilingual_interest_area,3.73,2939,10,125,Conditioned,Hindi,1,2
richa,125,3542,4,.,7.97,3237,10,125,Conditioned,Hindi,.,.
richa,125,3799,5,.,7.49,3557,10,125,Conditioned,Hindi,.,.
richa,125,4000,6,.,6.02,3832,10,125,Conditioned,Hindi,.,.
richa,125,4383,7,.,6.39,4041,10,125,Conditioned,Hindi,.,.
richa,125,4693,8,.,7.24,4418,10,125,Conditioned,Hindi,.,.
richa,125,5049,9,.,6.04,4737,10,125,Conditioned,Hindi,.,.
richa,125,5550,10,.,7.23,5232,10,125,Conditioned,Hindi,.,.
richa,126,2770,1,bilingual_interest_area,3.73,2438,8,126,Conditioned,Hindi,1,2
richa,126,3253,2,.,7.02,2850,8,126,Conditioned,Hindi,.,.
richa,126,4101,3,.,8.02,3279,8,126,Conditioned,Hindi,.,.
richa,126,4411,4,.,8.66,4121,8,126,Conditioned,Hindi,.,.
richa,126,4609,5,.,7.58,4431,8,126,Conditioned,Hindi,.,.
richa,126,4849,6,.,6.71,4644,8,126,Conditioned,Hindi,.,.
richa,126,5404,7,.,8.04,4874,8,126,Conditioned,Hindi,.,.
richa,126,5550,8,.,6.9,5424,8,126,Conditioned,Hindi,.,.
richa,127,2700,1,bilingual_interest_area,3.94,2437,8,127,Baseline,Hindi,3,2
richa,127,2926,2,.,7.53,2769,8,127,Baseline,Hindi,.,.
richa,127,3932,3,.,7.48,2951,8,127,Baseline,Hindi,.,.
richa,127,4428,4,.,5.77,3968,8,127,Baseline,Hindi,.,.
richa,127,4661,5,bilingual_interest_area,3.19,4485,8,127,Baseline,Hindi,3,2
richa,127,4902,6,.,7.93,4732,8,127,Baseline,Hindi,.,.
richa,127,5287,7,bilingual_interest_area,3.55,5090,8,127,Baseline,Hindi,3,2
richa,127,5548,8,.,6.03,5351,8,127,Baseline,Hindi,.,.
richa,128,2706,1,monolingual_interest_area,5.11,2437,11,128,Conditioned,Hindi,2,1
richa,128,2874,2,monolingual_interest_area,4.74,2752,11,128,Conditioned,Hindi,2,1
richa,128,3150,3,.,7.29,2922,11,128,Conditioned,Hindi,.,.
richa,128,3396,4,.,6.75,3183,11,128,Conditioned,Hindi,.,.
richa,128,3799,5,bilingual_interest_area,5.45,3611,11,128,Conditioned,Hindi,4,2
richa,128,4070,6,bilingual_interest_area,4.05,3836,11,128,Conditioned,Hindi,4,2
richa,128,4351,7,bilingual_interest_area,4.72,4104,11,128,Conditioned,Hindi,4,2
richa,128,4640,8,.,7.39,4405,11,128,Conditioned,Hindi,.,.
richa,128,4907,9,bilingual_interest_area,5.95,4716,11,128,Conditioned,Hindi,4,2
richa,128,5297,10,.,8.12,4934,11,128,Conditioned,Hindi,.,.
richa,128,5549,11,.,7.58,5324,11,128,Conditioned,Hindi,.,.
richa,129,2723,1,bilingual_interest_area,4.42,2437,9,129,Baseline,Hindi,6,2
richa,129,2940,2,bilingual_interest_area,3.31,2767,9,129,Baseline,Hindi,6,2
richa,129,3256,3,.,8.05,2989,9,129,Baseline,Hindi,.,.
richa,129,3527,4,bilingual_interest_area,4.69,3333,9,129,Baseline,Hindi,6,2
richa,129,3795,5,bilingual_interest_area,4.35,3561,9,129,Baseline,Hindi,6,2
richa,129,4786,6,bilingual_interest_area,4.19,3804,9,129,Baseline,Hindi,6,2
richa,129,4973,7,.,6.13,4850,9,129,Baseline,Hindi,.,.
richa,129,5410,8,.,7.08,5011,9,129,Baseline,Hindi,.,.
richa,129,5549,9,bilingual_interest_area,2.42,5480,9,129,Baseline,Hindi,6,2
richa,130,2646,1,monolingual_interest_area,6.3,2437,8,130,Baseline,Hindi,2,1
richa,130,2828,2,monolingual_interest_area,3.26,2683,8,130,Baseline,Hindi,2,1
richa,130,3019,3,bilingual_interest_area,4.96,2899,8,130,Baseline,Hindi,1,2
richa,130,3239,4,.,7.63,3058,8,130,Baseline,Hindi,.,.
richa,130,4269,5,.,7.39,3263,8,130,Baseline,Hindi,.,.
richa,130,4552,6,.,7.07,4299,8,130,Baseline,Hindi,.,.
richa,130,5423,7,.,7.58,4561,8,130,Baseline,Hindi,.,.
richa,130,5550,8,.,7.65,5447,8,130,Baseline,Hindi,.,.
richa,131,2774,1,bilingual_interest_area,2.31,2437,9,131,Baseline,Hindi,2,2
richa,131,3017,2,.,6.02,2820,9,131,Baseline,Hindi,.,.
richa,131,3334,3,bilingual_interest_area,2.6,3056,9,131,Baseline,Hindi,2,2
richa,131,3723,4,.,6.11,3373,9,131,Baseline,Hindi,.,.
richa,131,3958,5,.,8.13,3749,9,131,Baseline,Hindi,.,.
richa,131,4441,6,.,6.42,3982,9,131,Baseline,Hindi,.,.
richa,131,4640,7,.,7.46,4462,9,131,Baseline,Hindi,.,.
richa,131,4925,8,.,6.45,4665,9,131,Baseline,Hindi,.,.
richa,131,5549,9,.,7.23,4934,9,131,Baseline,Hindi,.,.
richa,132,2759,1,monolingual_interest_area,3.4,2470,10,132,Conditioned,Hindi,5,1
richa,132,3262,2,.,7.39,2819,10,132,Conditioned,Hindi,.,.
richa,132,3570,3,.,7.14,3292,10,132,Conditioned,Hindi,.,.
richa,132,3793,4,.,7.11,3602,10,132,Conditioned,Hindi,.,.
richa,132,4239,5,.,7.42,3824,10,132,Conditioned,Hindi,.,.
richa,132,4702,6,monolingual_interest_area,1.06,4310,10,132,Conditioned,Hindi,5,1
richa,132,4910,7,monolingual_interest_area,4.07,4744,10,132,Conditioned,Hindi,5,1
richa,132,5159,8,monolingual_interest_area,3.84,4932,10,132,Conditioned,Hindi,5,1
richa,132,5406,9,.,7.43,5213,10,132,Conditioned,Hindi,.,.
richa,132,5549,10,monolingual_interest_area,2.18,5461,10,132,Conditioned,Hindi,5,1
richa,133,2772,1,monolingual_interest_area,4.2,2438,7,133,Conditioned,Hindi,1,1
richa,133,3122,2,bilingual_interest_area,5.27,2872,7,133,Conditioned,Hindi,1,2
richa,133,3492,3,.,7.71,3161,7,133,Conditioned,Hindi,.,.
richa,133,4074,4,.,5.57,3523,7,133,Conditioned,Hindi,.,.
richa,133,4949,5,.,7.15,4099,7,133,Conditioned,Hindi,.,.
richa,133,5203,6,.,6.34,4970,7,133,Conditioned,Hindi,.,.
richa,133,5549,7,.,8.02,5230,7,133,Conditioned,Hindi,.,.
richa,134,2499,1,bilingual_interest_area,3.92,2437,9,134,Conditioned,Hindi,2,2
richa,134,2758,2,bilingual_interest_area,2.57,2524,9,134,Conditioned,Hindi,2,2
richa,134,3130,3,monolingual_interest_area,4.69,2949,9,134,Conditioned,Hindi,2,1
richa,134,3645,4,.,8.64,3198,9,134,Conditioned,Hindi,.,.
richa,134,3984,5,.,8.02,3662,9,134,Conditioned,Hindi,.,.
richa,134,4352,6,.,7.29,4002,9,134,Conditioned,Hindi,.,.
richa,134,4934,7,.,6.18,4372,9,134,Conditioned,Hindi,.,.
richa,134,5186,8,monolingual_interest_area,5.98,4958,9,134,Conditioned,Hindi,2,1
richa,134,5535,9,.,7.7,5231,9,134,Conditioned,Hindi,.,.
richa,135,2851,1,.,6.67,2437,8,135,Conditioned,Hindi,.,.
richa,135,3118,2,.,8.19,2875,8,135,Conditioned,Hindi,.,.
richa,135,3377,3,.,7.81,3127,8,135,Conditioned,Hindi,.,.
richa,135,3679,4,.,7.07,3398,8,135,Conditioned,Hindi,.,.
richa,135,4021,5,.,8.61,3861,8,135,Conditioned,Hindi,.,.
richa,135,4266,6,.,6.77,4047,8,135,Conditioned,Hindi,.,.
richa,135,5326,7,.,8.23,4292,8,135,Conditioned,Hindi,.,.
richa,135,5549,8,.,7.31,5346,8,135,Conditioned,Hindi,.,.
richa,136,2725,1,bilingual_interest_area,3.4,2437,10,136,Conditioned,Hindi,2,2
richa,136,3043,2,monolingual_interest_area,3.61,2861,10,136,Conditioned,Hindi,3,1
richa,136,3278,3,monolingual_interest_area,0.14,3076,10,136,Conditioned,Hindi,3,1
richa,136,3565,4,.,7.22,3323,10,136,Conditioned,Hindi,.,.
richa,136,3986,5,monolingual_interest_area,4.87,3594,10,136,Conditioned,Hindi,3,1
richa,136,4339,6,.,8.19,4025,10,136,Conditioned,Hindi,.,.
richa,136,4861,7,.,6.91,4604,10,136,Conditioned,Hindi,.,.
richa,136,5112,8,.,7.72,4882,10,136,Conditioned,Hindi,.,.
richa,136,5413,9,.,6.27,5138,10,136,Conditioned,Hindi,.,.
richa,136,5548,10,bilingual_interest_area,5.45,5459,10,136,Conditioned,Hindi,2,2
richa,137,2537,1,monolingual_interest_area,4.57,2437,8,137,Baseline,Hindi,2,1
richa,137,2755,2,monolingual_interest_area,5.12,2559,8,137,Baseline,Hindi,2,1
richa,137,2957,3,.,8.57,2808,8,137,Baseline,Hindi,.,.
richa,137,3129,4,bilingual_interest_area,4.85,3001,8,137,Baseline,Hindi,1,2
richa,137,3373,5,.,8.65,3185,8,137,Baseline,Hindi,.,.
richa,137,4087,6,.,7.36,3437,8,137,Baseline,Hindi,.,.
richa,137,5281,7,.,7.68,4296,8,137,Baseline,Hindi,.,.
richa,137,5550,8,.,8.08,5299,8,137,Baseline,Hindi,.,.
richa,138,2710,1,bilingual_interest_area,4.46,2437,8,138,Baseline,English,4,2
richa,138,2896,2,.,6.19,2761,8,138,Baseline,English,.,.
richa,138,3266,3,.,6.51,2931,8,138,Baseline,English,.,.
richa,138,3618,4,bilingual_interest_area,2.47,3322,8,138,Baseline,English,4,2
richa,138,4209,5,bilingual_interest_area,3.95,3663,8,138,Baseline,English,4,2
richa,138,4645,6,.,6.08,4468,8,138,Baseline,English,.,.
richa,138,5174,7,.,6.19,4690,8,138,Baseline,English,.,.
richa,138,5549,8,bilingual_interest_area,1.23,5429,8,138,Baseline,English,4,2
richa,139,2651,1,bilingual_interest_area,4.3,2436,4,139,Conditioned,Hindi,2,2
richa,139,2828,2,bilingual_interest_area,3.15,2686,4,139,Conditioned,Hindi,2,2
richa,139,3979,3,monolingual_interest_area,4.08,2911,4,139,Conditioned,Hindi,1,1
richa,139,5548,4,.,7.42,4023,4,139,Conditioned,Hindi,.,.
shailaja,1,2875,1,monolingual_interest_area,4.35,2435,8,1,Baseline,English,1,1
shailaja,1,3237,2,.,7.72,3102,8,1,Baseline,English,.,.
shailaja,1,3584,3,.,7.18,3277,8,1,Baseline,English,.,.
shailaja,1,3763,4,bilingual_interest_area,2.68,3629,8,1,Baseline,English,2,2
shailaja,1,4305,5,bilingual_interest_area,4.14,3783,8,1,Baseline,English,2,2
shailaja,1,4992,6,.,7.74,4354,8,1,Baseline,English,.,.
shailaja,1,5484,7,.,7.2,5018,8,1,Baseline,English,.,.
shailaja,1,5549,8,.,7.87,5508,8,1,Baseline,English,.,.
shailaja,2,2906,1,monolingual_interest_area,4.32,2437,9,2,Baseline,English,1,1
shailaja,2,3010,2,.,8.34,2949,9,2,Baseline,English,.,.
shailaja,2,3434,3,.,6.44,3197,9,2,Baseline,English,.,.
shailaja,2,3595,4,bilingual_interest_area,4.19,3478,9,2,Baseline,English,2,2
shailaja,2,4017,5,.,19.39,3659,9,2,Baseline,English,.,.
shailaja,2,4499,6,.,7.97,4111,9,2,Baseline,English,.,.
shailaja,2,4994,7,bilingual_interest_area,4.03,4534,9,2,Baseline,English,2,2
shailaja,2,5263,8,.,6.6,5029,9,2,Baseline,English,.,.
shailaja,2,5549,9,.,8.2,5290,9,2,Baseline,English,.,.
shailaja,3,2862,1,bilingual_interest_area,3.7,2437,7,3,Conditioned,English,1,2
shailaja,3,3323,2,.,5.93,2911,7,3,Conditioned,English,.,.
shailaja,3,3585,3,.,7.49,3480,7,3,Conditioned,English,.,.
shailaja,3,4072,4,.,8.66,3630,7,3,Conditioned,English,.,.
shailaja,3,4638,5,.,7.49,4097,7,3,Conditioned,English,.,.
shailaja,3,5349,6,.,8.27,4661,7,3,Conditioned,English,.,.
shailaja,3,5549,7,.,7.64,5366,7,3,Conditioned,English,.,.
shailaja,4,2611,1,bilingual_interest_area,4.18,2437,7,4,Conditioned,English,2,2
shailaja,4,2846,2,monolingual_interest_area,4.75,2665,7,4,Conditioned,English,1,1
shailaja,4,3591,3,.,6.07,3122,7,4,Conditioned,English,.,.
shailaja,4,3901,4,bilingual_interest_area,1.74,3634,7,4,Conditioned,English,2,2
shailaja,4,4520,5,.,7.39,3949,7,4,Conditioned,English,.,.
shailaja,4,5192,6,.,6.94,4545,7,4,Conditioned,English,.,.
shailaja,4,5549,7,.,7.48,5220,7,4,Conditioned,English,.,.
shailaja,5,2810,1,bilingual_interest_area,3.96,2438,6,5,Baseline,English,2,2
shailaja,5,2982,2,.,6.96,2860,6,5,Baseline,English,.,.
shailaja,5,3420,3,.,8.05,3209,6,5,Baseline,English,.,.
shailaja,5,3541,4,bilingual_interest_area,4.31,3451,6,5,Baseline,English,2,2
shailaja,5,5343,5,.,7.68,3853,6,5,Baseline,English,.,.
shailaja,5,5549,6,.,6.2,5368,6,5,Baseline,English,.,.
shailaja,6,2853,1,monolingual_interest_area,3.15,2436,6,6,Conditioned,English,1,1
shailaja,6,3348,2,.,6.81,2898,6,6,Conditioned,English,.,.
shailaja,6,3550,3,.,8.09,3368,6,6,Conditioned,English,.,.
shailaja,6,4317,4,.,7.6,3576,6,6,Conditioned,English,.,.
shailaja,6,4766,5,.,7.38,4343,6,6,Conditioned,English,.,.
shailaja,6,5548,6,.,7.88,4789,6,6,Conditioned,English,.,.
shailaja,7,2818,1,bilingual_interest_area,3.53,2437,5,7,Baseline,English,1,2
shailaja,7,3516,2,.,7.5,3131,5,7,Baseline,English,.,.
shailaja,7,4285,3,.,6.08,3542,5,7,Baseline,English,.,.
shailaja,7,5021,4,.,8.01,4316,5,7,Baseline,English,.,.
shailaja,7,5549,5,.,8.1,5041,5,7,Baseline,English,.,.
shailaja,8,2500,1,monolingual_interest_area,2.32,2438,7,8,Baseline,English,2,1
shailaja,8,2822,2,monolingual_interest_area,4.2,2528,7,8,Baseline,English,2,1
shailaja,8,3451,3,.,7.57,2867,7,8,Baseline,English,.,.
shailaja,8,4100,4,.,8.21,3776,7,8,Baseline,English,.,.
shailaja,8,4538,5,.,7.63,4123,7,8,Baseline,English,.,.
shailaja,8,4947,6,.,7.46,4567,7,8,Baseline,English,.,.
shailaja,8,5549,7,.,8.19,4965,7,8,Baseline,English,.,.
shailaja,9,2840,1,monolingual_interest_area,4.39,2464,7,9,Conditioned,English,1,1
shailaja,9,3437,2,.,7.79,2891,7,9,Conditioned,English,.,.
shailaja,9,4079,3,.,6.21,3466,7,9,Conditioned,English,.,.
shailaja,9,4366,4,.,7.02,4116,7,9,Conditioned,English,.,.
shailaja,9,4930,5,.,8.2,4391,7,9,Conditioned,English,.,.
shailaja,9,5415,6,.,7.73,4952,7,9,Conditioned,English,.,.
shailaja,9,5548,7,.,8,5440,7,9,Conditioned,English,.,.
shailaja,10,2862,1,bilingual_interest_area,4.17,2438,6,10,Baseline,English,1,2
shailaja,10,3414,2,.,7.47,2910,6,10,Baseline,English,.,.
shailaja,10,4013,3,.,8.29,3607,6,10,Baseline,English,.,.
shailaja,10,4715,4,.,7.7,4042,6,10,Baseline,English,.,.
shailaja,10,5099,5,.,7.16,4741,6,10,Baseline,English,.,.
shailaja,10,5550,6,.,8.44,5125,6,10,Baseline,English,.,.
shailaja,11,2902,1,monolingual_interest_area,4.43,2436,6,11,Conditioned,English,2,1
shailaja,11,3196,2,monolingual_interest_area,6.56,2940,6,11,Conditioned,English,2,1
shailaja,11,3498,3,.,7.85,3236,6,11,Conditioned,English,.,.
shailaja,11,4495,4,.,7.55,3716,6,11,Conditioned,English,.,.
shailaja,11,4864,5,.,7.39,4519,6,11,Conditioned,English,.,.
shailaja,11,5548,6,.,7.92,4887,6,11,Conditioned,English,.,.
shailaja,12,2508,1,monolingual_interest_area,4.12,2438,8,12,Baseline,English,2,1
shailaja,12,2822,2,monolingual_interest_area,4.47,2531,8,12,Baseline,English,2,1
shailaja,12,3189,3,.,7.69,2862,8,12,Baseline,English,.,.
shailaja,12,3698,4,.,7.46,3527,8,12,Baseline,English,.,.
shailaja,12,4215,5,.,8,3736,8,12,Baseline,English,.,.
shailaja,12,4633,6,.,7.34,4239,8,12,Baseline,English,.,.
shailaja,12,5402,7,.,6.83,4654,8,12,Baseline,English,.,.
shailaja,12,5550,8,.,8.03,5420,8,12,Baseline,English,.,.
shailaja,13,2782,1,bilingual_interest_area,3.41,2437,7,13,Baseline,English,1,2
shailaja,13,3076,2,.,7.66,2842,7,13,Baseline,English,.,.
shailaja,13,3379,3,.,7.65,3109,7,13,Baseline,English,.,.
shailaja,13,4374,4,.,7.39,3683,7,13,Baseline,English,.,.
shailaja,13,4876,5,.,6.98,4398,7,13,Baseline,English,.,.
shailaja,13,5488,6,.,6.78,4910,7,13,Baseline,English,.,.
shailaja,13,5549,7,.,6.94,5516,7,13,Baseline,English,.,.
shailaja,14,2825,1,monolingual_interest_area,3.38,2437,7,14,Conditioned,English,1,1
shailaja,14,2998,2,.,5.86,2863,7,14,Conditioned,English,.,.
shailaja,14,3411,3,.,7.72,3294,7,14,Conditioned,English,.,.
shailaja,14,4551,4,.,8.29,3771,7,14,Conditioned,English,.,.
shailaja,14,5161,5,.,7.16,4568,7,14,Conditioned,English,.,.
shailaja,14,5500,6,.,7.89,5183,7,14,Conditioned,English,.,.
shailaja,14,5548,7,.,6.55,5531,7,14,Conditioned,English,.,.
shailaja,15,2790,1,monolingual_interest_area,4.27,2437,7,15,Conditioned,English,1,1
shailaja,15,3598,2,.,7.87,3140,7,15,Conditioned,English,.,.
shailaja,15,3871,3,bilingual_interest_area,1.78,3643,7,15,Conditioned,English,1,2
shailaja,15,4203,4,.,8.05,3917,7,15,Conditioned,English,.,.
shailaja,15,4996,5,.,6.55,4227,7,15,Conditioned,English,.,.
shailaja,15,5369,6,.,7.8,5018,7,15,Conditioned,English,.,.
shailaja,15,5549,7,.,7,5395,7,15,Conditioned,English,.,.
shailaja,16,2808,1,monolingual_interest_area,4.47,2436,7,16,Baseline,English,1,1
shailaja,16,3527,2,.,8.67,3177,7,16,Baseline,English,.,.
shailaja,16,3798,3,.,13.92,3597,7,16,Baseline,English,.,.
shailaja,16,4284,4,.,7.44,3874,7,16,Baseline,English,.,.
shailaja,16,4796,5,.,7.41,4309,7,16,Baseline,English,.,.
shailaja,16,5297,6,.,7.82,4818,7,16,Baseline,English,.,.
shailaja,16,5549,7,.,7.36,5321,7,16,Baseline,English,.,.
shailaja,17,2856,1,monolingual_interest_area,3.59,2437,7,17,Conditioned,English,1,1
shailaja,17,3268,2,.,7.64,3177,7,17,Conditioned,English,.,.
shailaja,17,3787,3,.,7.96,3298,7,17,Conditioned,English,.,.
shailaja,17,4084,4,.,7.61,3811,7,17,Conditioned,English,.,.
shailaja,17,4451,5,.,5.94,4108,7,17,Conditioned,English,.,.
shailaja,17,5103,6,.,6.6,4464,7,17,Conditioned,English,.,.
shailaja,17,5531,7,.,7.62,5129,7,17,Conditioned,English,.,.
shailaja,18,2531,1,bilingual_interest_area,3.8,2437,7,18,Baseline,English,2,2
shailaja,18,2806,2,bilingual_interest_area,4.46,2551,7,18,Baseline,English,2,2
shailaja,18,3645,3,.,8.66,3104,7,18,Baseline,English,.,.
shailaja,18,4462,4,.,8.13,3666,7,18,Baseline,English,.,.
shailaja,18,4735,5,.,8.14,4485,7,18,Baseline,English,.,.
shailaja,18,5317,6,.,7.93,4757,7,18,Baseline,English,.,.
shailaja,18,5549,7,.,7.17,5337,7,18,Baseline,English,.,.
shailaja,19,2614,1,bilingual_interest_area,3.13,2437,7,19,Conditioned,English,2,2
shailaja,19,2834,2,bilingual_interest_area,2.78,2631,7,19,Conditioned,English,2,2
shailaja,19,3702,3,.,7.4,3227,7,19,Conditioned,English,.,.
shailaja,19,4052,4,.,8.22,3726,7,19,Conditioned,English,.,.
