RECORDING_SESSION_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_DURATION,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL,TRIAL_FIXATION_TOTAL,TRIAL_LABEL,bilingual_location,condition,expt_type,spoken_language,trial_type,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE
aditi,1,332,.,.,.,.,6.74,monolingual_interest_area,5,Trial: 103,2,Conditioned,Main,English,Expt,6.74
aditi,1,287,698,2,1,monolingual_interest_area,5.27,monolingual_interest_area,5,Trial: 103,2,Conditioned,Main,English,Expt,5.27
aditi,2,534,.,.,.,.,7.06,bilingual_interest_area,5,Trial: 104,1,Baseline,Main,English,Expt,7.06
aditi,2,764,.,.,.,.,7.91,bilingual_interest_area,5,Trial: 104,1,Baseline,Main,English,Expt,7.91
aditi,2,806,869,2,2,bilingual_interest_area,4.24,bilingual_interest_area,5,Trial: 104,1,Baseline,Main,English,Expt,4.24
aditi,2,778,.,.,.,.,6.29,bilingual_interest_area,5,Trial: 104,1,Baseline,Main,English,Expt,6.29
aditi,2,63,869,2,2,bilingual_interest_area,4.33,bilingual_interest_area,5,Trial: 104,1,Baseline,Main,English,Expt,4.33
aditi,1,60,.,.,.,.,6.43,monolingual_interest_area,5,Trial: 105,2,Conditioned,Main,English,Expt,6.43
aditi,1,1353,.,.,.,.,6.46,monolingual_interest_area,5,Trial: 105,2,Conditioned,Main,English,Expt,6.46
aditi,1,390,390,1,1,monolingual_interest_area,1.56,monolingual_interest_area,5,Trial: 105,2,Conditioned,Main,English,Expt,1.56
aditi,1,654,.,.,.,.,6.71,monolingual_interest_area,5,Trial: 105,2,Conditioned,Main,English,Expt,6.71
aditi,1,493,.,.,.,.,6.4,monolingual_interest_area,5,Trial: 105,2,Conditioned,Main,English,Expt,6.4
aditi,2,378,378,1,2,bilingual_interest_area,5.5,bilingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,5.5
aditi,1,339,.,.,.,.,8.07,monolingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,8.07
aditi,1,1039,1854,3,1,monolingual_interest_area,5.39,monolingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,5.39
aditi,1,260,1854,3,1,monolingual_interest_area,4.71,monolingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,4.71
aditi,1,209,.,.,.,.,6.41,monolingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,6.41
aditi,1,555,1854,3,1,monolingual_interest_area,4.88,monolingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,4.88
aditi,1,93,.,.,.,.,6.05,monolingual_interest_area,7,Trial: 106,2,Baseline,Main,English,Expt,6.05
aditi,1,628,.,.,.,.,7.44,monolingual_interest_area,4,Trial: 107,2,Baseline,Main,English,Expt,7.44
aditi,1,493,.,.,.,.,7.2,monolingual_interest_area,4,Trial: 107,2,Baseline,Main,English,Expt,7.2
aditi,2,1495,.,.,.,.,7.16,bilingual_interest_area,4,Trial: 107,2,Baseline,Main,English,Expt,7.16
aditi,2,270,.,.,.,.,7.57,bilingual_interest_area,4,Trial: 107,2,Baseline,Main,English,Expt,7.57
aditi,2,496,874,2,2,bilingual_interest_area,3.57,bilingual_interest_area,5,Trial: 108,1,Conditioned,Main,English,Expt,3.57
aditi,1,579,.,.,.,.,7.84,monolingual_interest_area,5,Trial: 108,1,Conditioned,Main,English,Expt,7.84
aditi,2,595,.,.,.,.,6.27,bilingual_interest_area,5,Trial: 108,1,Conditioned,Main,English,Expt,6.27
aditi,2,378,874,2,2,bilingual_interest_area,4.59,bilingual_interest_area,5,Trial: 108,1,Conditioned,Main,English,Expt,4.59
aditi,2,633,.,.,.,.,6.4,bilingual_interest_area,5,Trial: 108,1,Conditioned,Main,English,Expt,6.4
aditi,2,172,884,3,2,bilingual_interest_area,3.97,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,3.97
aditi,2,208,884,3,2,bilingual_interest_area,4.46,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,4.46
aditi,2,504,884,3,2,bilingual_interest_area,7.7,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,7.7
aditi,2,127,.,.,.,.,10.16,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,10.16
aditi,2,405,.,.,.,.,12.81,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,12.81
aditi,2,284,.,.,.,.,15.14,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,15.14
aditi,1,74,.,.,.,.,8.02,monolingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,8.02
aditi,1,22,.,.,.,.,7.99,monolingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,7.99
aditi,2,205,.,.,.,.,5.8,bilingual_interest_area,9,Trial: 109,1,Conditioned,Main,English,Expt,5.8
aditi,1,485,.,.,.,.,7.75,monolingual_interest_area,4,Trial: 110,2,Baseline,Main,English,Expt,7.75
aditi,1,110,.,.,.,.,12.62,monolingual_interest_area,4,Trial: 110,2,Baseline,Main,English,Expt,12.62
aditi,1,267,.,.,.,.,14.66,monolingual_interest_area,4,Trial: 110,2,Baseline,Main,English,Expt,14.66
aditi,1,2068,2068,1,1,monolingual_interest_area,5.29,monolingual_interest_area,4,Trial: 110,2,Baseline,Main,English,Expt,5.29
aditi,2,2182,2182,1,2,bilingual_interest_area,5.66,bilingual_interest_area,2,Trial: 111,1,Baseline,Main,English,Expt,5.66
aditi,2,895,.,.,.,.,7.45,bilingual_interest_area,2,Trial: 111,1,Baseline,Main,English,Expt,7.45
aditi,1,12,.,.,.,.,7.5,monolingual_interest_area,5,Trial: 112,2,Baseline,Main,English,Expt,7.5
aditi,1,906,.,.,.,.,7.58,monolingual_interest_area,5,Trial: 112,2,Baseline,Main,English,Expt,7.58
aditi,1,1037,.,.,.,.,6.04,monolingual_interest_area,5,Trial: 112,2,Baseline,Main,English,Expt,6.04
aditi,2,270,.,.,.,.,7.75,bilingual_interest_area,5,Trial: 112,2,Baseline,Main,English,Expt,7.75
aditi,1,374,.,.,.,.,6.44,monolingual_interest_area,5,Trial: 112,2,Baseline,Main,English,Expt,6.44
aditi,2,3111,.,.,.,.,7.19,bilingual_interest_area,1,Trial: 113,1,Baseline,Main,English,Expt,7.19
aditi,2,3112,.,.,.,.,7.4,bilingual_interest_area,1,Trial: 114,1,Conditioned,Main,English,Expt,7.4
aditi,1,3112,.,.,.,.,6.61,monolingual_interest_area,1,Trial: 115,2,Conditioned,Main,English,Expt,6.61
aditi,2,210,.,.,.,.,29.21,bilingual_interest_area,6,Trial: 116,2,Baseline,Main,English,Expt,29.21
aditi,2,528,528,1,2,bilingual_interest_area,5.12,bilingual_interest_area,6,Trial: 116,2,Baseline,Main,English,Expt,5.12
aditi,2,627,.,.,.,.,8.56,bilingual_interest_area,6,Trial: 116,2,Baseline,Main,English,Expt,8.56
aditi,1,868,868,1,1,monolingual_interest_area,5.26,monolingual_interest_area,6,Trial: 116,2,Baseline,Main,English,Expt,5.26
aditi,1,255,.,.,.,.,6.27,monolingual_interest_area,6,Trial: 116,2,Baseline,Main,English,Expt,6.27
aditi,1,329,.,.,.,.,5.91,monolingual_interest_area,6,Trial: 116,2,Baseline,Main,English,Expt,5.91
aditi,2,102,.,.,.,.,6.91,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,6.91
aditi,2,519,.,.,.,.,6.33,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,6.33
aditi,2,238,.,.,.,.,5.88,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,5.88
aditi,2,198,.,.,.,.,7.86,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,7.86
aditi,1,275,.,.,.,.,7.69,monolingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,7.69
aditi,2,243,.,.,.,.,7.49,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,7.49
aditi,2,517,.,.,.,.,6.94,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,6.94
aditi,1,302,.,.,.,.,7.62,monolingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,7.62
aditi,2,210,.,.,.,.,7.7,bilingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,7.7
aditi,1,212,.,.,.,.,7.35,monolingual_interest_area,10,Trial: 117,1,Conditioned,Main,English,Expt,7.35
aditi,1,3111,.,.,.,.,8.13,monolingual_interest_area,1,Trial: 118,1,Conditioned,Main,English,Expt,8.13
aditi,2,1169,.,.,.,.,8.05,bilingual_interest_area,5,Trial: 119,2,Conditioned,Main,English,Expt,8.05
aditi,2,185,.,.,.,.,7.86,bilingual_interest_area,5,Trial: 119,2,Conditioned,Main,English,Expt,7.86
aditi,2,230,.,.,.,.,7.93,bilingual_interest_area,5,Trial: 119,2,Conditioned,Main,English,Expt,7.93
aditi,2,846,.,.,.,.,8.11,bilingual_interest_area,5,Trial: 119,2,Conditioned,Main,English,Expt,8.11
aditi,2,392,.,.,.,.,8.25,bilingual_interest_area,5,Trial: 119,2,Conditioned,Main,English,Expt,8.25
aditi,1,102,633,3,1,monolingual_interest_area,5.22,monolingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,5.22
aditi,1,309,633,3,1,monolingual_interest_area,4.78,monolingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,4.78
aditi,1,222,633,3,1,monolingual_interest_area,4.91,monolingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,4.91
aditi,2,205,396,2,2,bilingual_interest_area,0.75,bilingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,0.75
aditi,2,247,.,.,.,.,21.86,bilingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,21.86
aditi,2,191,396,2,2,bilingual_interest_area,6.54,bilingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,6.54
aditi,1,523,.,.,.,.,8.25,monolingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,8.25
aditi,1,619,.,.,.,.,7.3,monolingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,7.3
aditi,1,208,.,.,.,.,7.54,monolingual_interest_area,9,Trial: 120,2,Baseline,Main,English,Expt,7.54
aditi,2,277,277,1,2,bilingual_interest_area,4.34,bilingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,4.34
aditi,2,152,.,.,.,.,6.85,bilingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,6.85
aditi,2,511,.,.,.,.,9.47,bilingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,9.47
aditi,1,183,.,.,.,.,8.91,monolingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,8.91
aditi,2,225,.,.,.,.,8.39,bilingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,8.39
aditi,2,490,.,.,.,.,7.53,bilingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,7.53
aditi,1,619,.,.,.,.,8.34,monolingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,8.34
aditi,2,369,.,.,.,.,7.78,bilingual_interest_area,8,Trial: 121,2,Baseline,Main,English,Expt,7.78
aditi,1,379,379,1,1,monolingual_interest_area,4.58,monolingual_interest_area,2,Trial: 122,2,Conditioned,Main,English,Expt,4.58
aditi,1,2688,.,.,.,.,6.27,monolingual_interest_area,2,Trial: 122,2,Conditioned,Main,English,Expt,6.27
aditi,2,2518,.,.,.,.,6.17,bilingual_interest_area,3,Trial: 123,1,Baseline,Main,English,Expt,6.17
aditi,1,272,.,.,.,.,6.52,monolingual_interest_area,3,Trial: 123,1,Baseline,Main,English,Expt,6.52
aditi,1,232,.,.,.,.,7.96,monolingual_interest_area,3,Trial: 123,1,Baseline,Main,English,Expt,7.96
aditi,2,534,.,.,.,.,8.05,bilingual_interest_area,6,Trial: 124,1,Conditioned,Main,English,Expt,8.05
aditi,2,513,.,.,.,.,7.8,bilingual_interest_area,6,Trial: 124,1,Conditioned,Main,English,Expt,7.8
aditi,2,303,.,.,.,.,6.71,bilingual_interest_area,6,Trial: 124,1,Conditioned,Main,English,Expt,6.71
aditi,1,387,.,.,.,.,7.61,monolingual_interest_area,6,Trial: 124,1,Conditioned,Main,English,Expt,7.61
aditi,1,561,.,.,.,.,7.49,monolingual_interest_area,6,Trial: 124,1,Conditioned,Main,English,Expt,7.49
aditi,2,624,.,.,.,.,7.18,bilingual_interest_area,6,Trial: 124,1,Conditioned,Main,English,Expt,7.18
aditi,1,125,630,2,1,monolingual_interest_area,2.06,monolingual_interest_area,6,Trial: 125,1,Conditioned,Main,English,Expt,2.06
aditi,1,505,630,2,1,monolingual_interest_area,2.23,monolingual_interest_area,6,Trial: 125,1,Conditioned,Main,English,Expt,2.23
aditi,2,569,569,1,2,bilingual_interest_area,3.26,bilingual_interest_area,6,Trial: 125,1,Conditioned,Main,English,Expt,3.26
aditi,1,481,.,.,.,.,7.03,monolingual_interest_area,6,Trial: 125,1,Conditioned,Main,English,Expt,7.03
aditi,1,512,.,.,.,.,8.19,monolingual_interest_area,6,Trial: 125,1,Conditioned,Main,English,Expt,8.19
aditi,1,506,.,.,.,.,6.99,monolingual_interest_area,6,Trial: 125,1,Conditioned,Main,English,Expt,6.99
aditi,2,2053,.,.,.,.,8.07,bilingual_interest_area,4,Trial: 126,2,Baseline,Main,English,Expt,8.07
aditi,2,206,.,.,.,.,6.87,bilingual_interest_area,4,Trial: 126,2,Baseline,Main,English,Expt,6.87
aditi,2,56,.,.,.,.,7.31,bilingual_interest_area,4,Trial: 126,2,Baseline,Main,English,Expt,7.31
aditi,2,531,.,.,.,.,7.18,bilingual_interest_area,4,Trial: 126,2,Baseline,Main,English,Expt,7.18
aditi,1,349,.,.,.,.,7.71,monolingual_interest_area,5,Trial: 127,1,Conditioned,Main,English,Expt,7.71
aditi,1,576,.,.,.,.,7.94,monolingual_interest_area,5,Trial: 127,1,Conditioned,Main,English,Expt,7.94
aditi,2,806,.,.,.,.,7.14,bilingual_interest_area,5,Trial: 127,1,Conditioned,Main,English,Expt,7.14
aditi,2,495,.,.,.,.,7.26,bilingual_interest_area,5,Trial: 127,1,Conditioned,Main,English,Expt,7.26
aditi,1,565,.,.,.,.,7.31,monolingual_interest_area,5,Trial: 127,1,Conditioned,Main,English,Expt,7.31
aditi,1,392,.,.,.,.,33.52,monolingual_interest_area,6,Trial: 128,1,Baseline,Main,English,Expt,33.52
aditi,2,476,.,.,.,.,7.32,bilingual_interest_area,6,Trial: 128,1,Baseline,Main,English,Expt,7.32
aditi,1,581,.,.,.,.,6.67,monolingual_interest_area,6,Trial: 128,1,Baseline,Main,English,Expt,6.67
aditi,2,501,.,.,.,.,7.49,bilingual_interest_area,6,Trial: 128,1,Baseline,Main,English,Expt,7.49
aditi,1,650,.,.,.,.,6.98,monolingual_interest_area,6,Trial: 128,1,Baseline,Main,English,Expt,6.98
aditi,1,236,.,.,.,.,7.3,monolingual_interest_area,6,Trial: 128,1,Baseline,Main,English,Expt,7.3
aditi,1,107,392,2,1,monolingual_interest_area,4.71,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,4.71
aditi,1,285,392,2,1,monolingual_interest_area,4.68,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,4.68
aditi,2,471,.,.,.,.,8.96,bilingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,8.96
aditi,2,797,.,.,.,.,6.96,bilingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,6.96
aditi,1,424,.,.,.,.,7.89,monolingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,7.89
aditi,2,401,.,.,.,.,8.01,bilingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,8.01
aditi,2,365,.,.,.,.,7.82,bilingual_interest_area,7,Trial: 129,2,Conditioned,Main,English,Expt,7.82
aditi,1,556,1200,2,1,monolingual_interest_area,3.71,monolingual_interest_area,5,Trial: 130,1,Baseline,Main,English,Expt,3.71
aditi,1,644,1200,2,1,monolingual_interest_area,4.45,monolingual_interest_area,5,Trial: 130,1,Baseline,Main,English,Expt,4.45
aditi,1,899,.,.,.,.,7.19,monolingual_interest_area,5,Trial: 130,1,Baseline,Main,English,Expt,7.19
aditi,1,561,.,.,.,.,6.85,monolingual_interest_area,5,Trial: 130,1,Baseline,Main,English,Expt,6.85
aditi,1,292,.,.,.,.,7.86,monolingual_interest_area,5,Trial: 130,1,Baseline,Main,English,Expt,7.86
aditi,1,1063,.,.,.,.,8.18,monolingual_interest_area,4,Trial: 131,1,Baseline,Main,English,Expt,8.18
aditi,2,413,.,.,.,.,7.68,bilingual_interest_area,4,Trial: 131,1,Baseline,Main,English,Expt,7.68
aditi,2,1144,.,.,.,.,7.7,bilingual_interest_area,4,Trial: 131,1,Baseline,Main,English,Expt,7.7
aditi,1,197,.,.,.,.,6.84,monolingual_interest_area,4,Trial: 131,1,Baseline,Main,English,Expt,6.84
aditi,2,221,.,.,.,.,7.52,bilingual_interest_area,4,Trial: 132,2,Baseline,Main,English,Expt,7.52
aditi,2,1488,.,.,.,.,8.16,bilingual_interest_area,4,Trial: 132,2,Baseline,Main,English,Expt,8.16
aditi,2,399,.,.,.,.,6.84,bilingual_interest_area,4,Trial: 132,2,Baseline,Main,English,Expt,6.84
aditi,2,755,.,.,.,.,7.52,bilingual_interest_area,4,Trial: 132,2,Baseline,Main,English,Expt,7.52
aditi,1,896,.,.,.,.,7.99,monolingual_interest_area,3,Trial: 133,1,Conditioned,Main,English,Expt,7.99
aditi,2,822,.,.,.,.,8.07,bilingual_interest_area,3,Trial: 133,1,Conditioned,Main,English,Expt,8.07
aditi,1,1333,.,.,.,.,7.92,monolingual_interest_area,3,Trial: 133,1,Conditioned,Main,English,Expt,7.92
aditi,2,603,.,.,.,.,7.79,bilingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,7.79
aditi,2,375,.,.,.,.,7.82,bilingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,7.82
aditi,1,521,.,.,.,.,6.64,monolingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,6.64
aditi,1,214,.,.,.,.,8.11,monolingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,8.11
aditi,2,283,.,.,.,.,6.82,bilingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,6.82
aditi,2,253,.,.,.,.,8.1,bilingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,8.1
aditi,2,198,.,.,.,.,7.95,bilingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,7.95
aditi,2,484,.,.,.,.,7.62,bilingual_interest_area,8,Trial: 134,2,Conditioned,Main,English,Expt,7.62
aditi,2,17,.,.,.,.,7.44,bilingual_interest_area,6,Trial: 135,2,Baseline,Main,English,Expt,7.44
aditi,2,755,.,.,.,.,6.98,bilingual_interest_area,6,Trial: 135,2,Baseline,Main,English,Expt,6.98
aditi,1,678,.,.,.,.,7.38,monolingual_interest_area,6,Trial: 135,2,Baseline,Main,English,Expt,7.38
aditi,1,576,.,.,.,.,8.04,monolingual_interest_area,6,Trial: 135,2,Baseline,Main,English,Expt,8.04
aditi,2,292,.,.,.,.,7.61,bilingual_interest_area,6,Trial: 135,2,Baseline,Main,English,Expt,7.61
aditi,1,201,.,.,.,.,8.26,monolingual_interest_area,6,Trial: 135,2,Baseline,Main,English,Expt,8.26
aditi,1,629,.,.,.,.,7.36,monolingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,7.36
aditi,1,233,1008,4,1,monolingual_interest_area,4.6,monolingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,4.6
aditi,1,479,1008,4,1,monolingual_interest_area,2.01,monolingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,2.01
aditi,1,443,.,.,.,.,6.12,monolingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,6.12
aditi,1,96,1008,4,1,monolingual_interest_area,3.44,monolingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,3.44
aditi,1,200,1008,4,1,monolingual_interest_area,4.71,monolingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,4.71
aditi,2,774,.,.,.,.,8.16,bilingual_interest_area,7,Trial: 136,1,Conditioned,Main,English,Expt,8.16
aditi,2,87,976,3,2,bilingual_interest_area,3.26,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,3.26
aditi,2,675,976,3,2,bilingual_interest_area,5.54,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,5.54
aditi,2,214,976,3,2,bilingual_interest_area,4.9,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,4.9
aditi,2,666,.,.,.,.,7.32,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,7.32
aditi,2,245,.,.,.,.,5.93,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,5.93
aditi,2,843,.,.,.,.,6.21,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,6.21
aditi,2,200,.,.,.,.,7.32,bilingual_interest_area,7,Trial: 137,2,Baseline,Main,English,Expt,7.32
aditi,1,1964,2749,2,1,monolingual_interest_area,5.63,monolingual_interest_area,3,Trial: 138,1,Conditioned,Main,English,Expt,5.63
aditi,1,785,2749,2,1,monolingual_interest_area,5.54,monolingual_interest_area,3,Trial: 138,1,Conditioned,Main,English,Expt,5.54
aditi,1,317,.,.,.,.,5.68,monolingual_interest_area,3,Trial: 138,1,Conditioned,Main,English,Expt,5.68
aditi,1,347,347,1,1,monolingual_interest_area,4.66,monolingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,4.66
aditi,1,224,.,.,.,.,17.02,monolingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,17.02
aditi,1,361,.,.,.,.,15.85,monolingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,15.85
aditi,2,364,.,.,.,.,7.58,bilingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,7.58
aditi,2,201,.,.,.,.,6.54,bilingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,6.54
aditi,1,890,.,.,.,.,8.24,monolingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,8.24
aditi,2,371,.,.,.,.,7.65,bilingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,7.65
aditi,1,6,.,.,.,.,6.55,monolingual_interest_area,8,Trial: 139,2,Conditioned,Main,English,Expt,6.55
Alok,1,367,367,1,1,monolingual_interest_area,4.01,monolingual_interest_area,6,Trial: 1,1,Baseline,Main,English,Expt,4.01
Alok,2,549,549,1,2,bilingual_interest_area,4.83,bilingual_interest_area,6,Trial: 1,1,Baseline,Main,English,Expt,4.83
Alok,2,393,.,.,.,.,7.98,bilingual_interest_area,6,Trial: 1,1,Baseline,Main,English,Expt,7.98
Alok,2,983,.,.,.,.,6.86,bilingual_interest_area,6,Trial: 1,1,Baseline,Main,English,Expt,6.86
Alok,2,495,.,.,.,.,7,bilingual_interest_area,6,Trial: 1,1,Baseline,Main,English,Expt,7
Alok,2,56,.,.,.,.,7.66,bilingual_interest_area,6,Trial: 1,1,Baseline,Main,English,Expt,7.66
Alok,1,451,451,1,1,monolingual_interest_area,1.94,monolingual_interest_area,4,Trial: 2,2,Conditioned,Main,English,Expt,1.94
Alok,1,318,.,.,.,.,5.89,monolingual_interest_area,4,Trial: 2,2,Conditioned,Main,English,Expt,5.89
Alok,1,349,.,.,.,.,7.84,monolingual_interest_area,4,Trial: 2,2,Conditioned,Main,English,Expt,7.84
Alok,1,1885,.,.,.,.,7.29,monolingual_interest_area,4,Trial: 2,2,Conditioned,Main,English,Expt,7.29
Alok,2,429,429,1,2,bilingual_interest_area,2.11,bilingual_interest_area,4,Trial: 3,1,Baseline,Main,English,Expt,2.11
Alok,2,576,.,.,.,.,6.17,bilingual_interest_area,4,Trial: 3,1,Baseline,Main,English,Expt,6.17
Alok,2,443,.,.,.,.,6.55,bilingual_interest_area,4,Trial: 3,1,Baseline,Main,English,Expt,6.55
Alok,2,1577,.,.,.,.,6.87,bilingual_interest_area,4,Trial: 3,1,Baseline,Main,English,Expt,6.87
Alok,2,671,.,.,.,.,8.37,bilingual_interest_area,5,Trial: 4,2,Conditioned,Main,English,Expt,8.37
Alok,1,423,.,.,.,.,6.59,monolingual_interest_area,5,Trial: 4,2,Conditioned,Main,English,Expt,6.59
Alok,1,169,.,.,.,.,7.65,monolingual_interest_area,5,Trial: 4,2,Conditioned,Main,English,Expt,7.65
Alok,1,470,.,.,.,.,7.93,monolingual_interest_area,5,Trial: 4,2,Conditioned,Main,English,Expt,7.93
Alok,1,1098,.,.,.,.,7.8,monolingual_interest_area,5,Trial: 4,2,Conditioned,Main,English,Expt,7.8
Alok,2,512,.,.,.,.,8.73,bilingual_interest_area,5,Trial: 5,1,Conditioned,Main,English,Expt,8.73
Alok,2,390,.,.,.,.,7.65,bilingual_interest_area,5,Trial: 5,1,Conditioned,Main,English,Expt,7.65
Alok,2,358,.,.,.,.,7.01,bilingual_interest_area,5,Trial: 5,1,Conditioned,Main,English,Expt,7.01
Alok,2,666,.,.,.,.,6.86,bilingual_interest_area,5,Trial: 5,1,Conditioned,Main,English,Expt,6.86
